item_id,L1,GLMM_score,joined_text
5093,cn,-1.987254373,提醒…有危险 [SEP] 我已经提醒了你们投资的风险。 [SEP] a____ [SEP] alert
5094,cn,-1.297482962,健壮的 [SEP] 那位个子很高，看起来很健壮的人就是她的丈夫。 [SEP] a_______ [SEP] athletic
5095,cn,-1.055746348,抻 [SEP] 我不停抻这件毛衣，想让它恢复原来的大小。 [SEP] s______ [SEP] stretch
5096,cn,-0.404983671,伟大 [SEP] 他的伟大无人能及。 [SEP] g________ [SEP] greatness
5097,cn,-1.574117513,四轮运货马车 [SEP] 带篷的四轮马车曾是北美大陆主要的运货工具。 [SEP] w____ [SEP] wagon
5098,cn,2.088284891,字典 [SEP] 做翻译必须要随时查阅字典。 [SEP] d_________ [SEP] dictionary
5099,cn,-1.186976983,共产主义 [SEP] 我们信仰共产主义。 [SEP] c________ [SEP] communism
5100,cn,0.995958085,负担 [SEP] 他感到自己是父母的负担。 [SEP] b_____ [SEP] burden
5101,cn,1.362908982,不清楚的 [SEP] 请把文件中措辞不清楚的地方标出，我随后解释。 [SEP] u______ [SEP] unclear
5102,cn,-1.45072077,青少年的 [SEP] 青少年的心理健康是值得关注的问题。 [SEP] a_________ [SEP] adolescent
5103,cn,-2.07298667,对…负有责任 [SEP] 伊斯兰国恐怖组织对这起袭击负责。 [SEP] a__________ [SEP] accountable
5104,cn,3.16559082,月亮 [SEP] 今晚的月亮很大。 [SEP] m___ [SEP] moon
5105,cn,-2.261370214,沉思的 [SEP] 他自幼是一个安静而善思的孩子。 [SEP] r_________ [SEP] reflective
5106,cn,-1.328425026,治疗师 [SEP] 一位心理治疗师将帮助你平复灾难后的创伤。 [SEP] t________ [SEP] therapist
5107,cn,0.253682391,绳子 [SEP] 他用绳子捆住她的胳膊。 [SEP] r___ [SEP] rope
5108,cn,2.014279087,科技 [SEP] 他是一家科技公司的股东。 [SEP] t___ [SEP] tech
5109,cn,0.712107991,有资格的 [SEP] 他是一名有（行医）资格的医生。 [SEP] q________ [SEP] qualified
5110,cn,-3.934747756,小声咕哝 [SEP] “谁说我们有时间了”，他小声咕哝道。 [SEP] m_____ [SEP] mutter
5111,cn,1.272973966,机器人 [SEP] 这是一款能自主学习人类需求的机器人。 [SEP] r____ [SEP] robot
5112,cn,1.332542238,玉米 [SEP] 美洲盛产玉米。 [SEP] c___ [SEP] corn
5113,cn,1.378922887,顺序 [SEP] 请将档案以学号顺序排列。 [SEP] o____ [SEP] order
5114,cn,-1.184409017,实际上（用以强调某事为真） [SEP] 要消灭病毒实际上是不可能的。 [SEP] v________ [SEP] virtually
5115,cn,-0.900857127,有提手的桶 [SEP] 孩子站在沙滩上，手里提着一小桶沙子。 [SEP] b_____ [SEP] bucket
5116,cn,-0.578679699,拒绝 [SEP] 我的申请遭到了立刻拒绝。 [SEP] r________ [SEP] rejection
5117,cn,-3.384904689,挑衅的 [SEP] 他故意挑衅的用词激怒了她。 [SEP] p__________ [SEP] provocative
5118,cn,-0.912890101,暂时地 [SEP] 由于资金问题，实验暂时停止。 [SEP] t__________ [SEP] temporarily
5119,cn,1.170669014,胜利 [SEP] 这场对德国的胜利鼓舞了球队的士气。 [SEP] v______ [SEP] victory
5120,cn,0.842814467,厚的 [SEP] 地上有厚厚一层雪。 [SEP] t____ [SEP] thick
5121,cn,-1.181360388,要求高的 [SEP] 这份工作的要求很高。 [SEP] d________ [SEP] demanding
5122,cn,1.339727883,打印机 [SEP] 这台彩色打印机坏了。 [SEP] p______ [SEP] printer
5123,cn,1.52197287,测量 [SEP] 他测量了柜子的宽度。 [SEP] m______ [SEP] measure
5124,cn,-0.232349811,钻头 [SEP] 他教我使用电钻。 [SEP] d____ [SEP] drill
5125,cn,1.356928045,举办 [SEP] 1)我做东举办了一场酒席。2)北京举办了奥运会。 [SEP] h___ [SEP] host
5126,cn,1.192244196,会员身份 [SEP] 如果您购买会员身份，就能每次参观都享受九折优惠。 [SEP] m_________ [SEP] membership
5127,cn,-0.518613073,坦白 [SEP] 在几个小时的审讯后，嫌犯终于坦白了罪行。 [SEP] c______ [SEP] confess
5128,cn,1.363274191,汉堡 [SEP] 许多人用绞好的肉馅自制汉堡。 [SEP] b_____ [SEP] burger
5129,cn,-0.945265954,冷漠的 [SEP] 她对他人的事往往十分漠然。 [SEP] i__________ [SEP] indifferent
5130,cn,-3.137318208,仔细察看 [SEP] 她仔细观察警察的面孔，看是否还有能找到孩子的希望。 [SEP] s___ [SEP] scan
5131,cn,1.035948919,已归还的 [SEP] 1)返乡的士兵发现一切都变了。2)这本已归还的书上做了很多笔记。 [SEP] r_______ [SEP] returned
5132,cn,-1.501143762,激素 [SEP] 这种药物帮助平衡人体激素水平。 [SEP] h______ [SEP] hormone
5133,cn,0.734517369,好处 [SEP] 这样做的好处是节省人工。 [SEP] b______ [SEP] benefit
5134,cn,2.36619813,女儿 [SEP] 我的女儿今年上大学。 [SEP] d_______ [SEP] daughter
5135,cn,-0.317830025,精力充沛的 [SEP] 她总是看起来精神饱满。 [SEP] e________ [SEP] energetic
5136,cn,0.042513108,手工制作的 [SEP] 这顶帽子是手工做的。 [SEP] h_______ [SEP] handmade
5137,cn,-0.214517813,喷洒 [SEP] 她在门上喷洒杀虫剂。 [SEP] s____ [SEP] spray
5138,cn,-1.756034179,声称 [SEP] 他们仍旧声称医疗改革是成功的。 [SEP] p_______ [SEP] proclaim
5139,cn,-0.040377585,年长的人 [SEP] 他比我年长十岁。 [SEP] s_____ [SEP] senior
5140,cn,-2.000886856,海军的 [SEP] 这个国家拥有强大的海军部队。 [SEP] n____ [SEP] naval
5141,cn,2.330943861,穿衣 [SEP] 她给孩子穿衣服。 [SEP] d____ [SEP] dress
5142,cn,-0.197088389,化石 [SEP] 他们在山里发现了植物化石。 [SEP] f_____ [SEP] fossil
5143,cn,-0.5414512,潜水艇 [SEP] 一辆核潜艇被击沉。 [SEP] s________ [SEP] submarine
5144,cn,-0.267876687,可调节的 [SEP] 飞行员坐在高度可调节的椅子上。 [SEP] a_________ [SEP] adjustable
5145,cn,-1.804593194,空手道 [SEP] 他是一位空手道运动员。 [SEP] k_____ [SEP] karate
5146,cn,-1.263818462,可更换的 [SEP] 这款棉衣有一个可更换的里子。 [SEP] r__________ [SEP] replaceable
5147,cn,1.841353993,指 [SEP] 她为我指了银行的方向。 [SEP] p____ [SEP] point
5148,cn,0.160255584,可以理解的 [SEP] 他为了妻子冲动打架，这也可以理解。 [SEP] u_____________ [SEP] understandable
5149,cn,0.428249818,可信的 [SEP] 他指控同事犯罪，却拿不出可信的证据。 [SEP] b_________ [SEP] believable
5150,cn,1.133500011,樱桃 [SEP] 樱桃好吃但不易保存。 [SEP] c_____ [SEP] cherry
5151,cn,2.163157509,种植 [SEP] 我去年种了一棵桃树。 [SEP] p____ [SEP] plant
5152,cn,-1.061086247,庄园 [SEP] 企业主在郊外有一处100亩的庄园。 [SEP] e_____ [SEP] estate
5153,cn,-0.356300201,订阅者 [SEP] 她是《经济学人》的订阅者。 [SEP] s_________ [SEP] subscriber
5154,cn,-2.114218865,无暇做…的 [SEP] 直到项目结项之前我都无暇参加聚餐和娱乐活动。 [SEP] u__________ [SEP] unavailable
5155,cn,-0.53921924,经受 [SEP] 她因腹部肿瘤必须经受手术。 [SEP] u______ [SEP] undergo
5156,cn,0.760779137,魅力 [SEP] 1)他是个有迷人魅力的话剧演员。2)这个村子破败中自有魅力。 [SEP] c____ [SEP] charm
5157,cn,2.478110308,喂 [SEP] 她在喂猫。 [SEP] f___ [SEP] feed
5158,cn,-1.080267708,承认 [SEP] 他对罪行的招认解开了警方多年的疑团。 [SEP] c_________ [SEP] confession
5159,cn,0.976914491,燃料 [SEP] 煤炭和石油都是常见的燃料。 [SEP] f___ [SEP] fuel
5160,cn,2.164806593,午餐时间 [SEP] 1)我要回家了：已经到午餐时间了。2)她举办了一场午场音乐会。 [SEP] l________ [SEP] lunchtime
5161,cn,0.540779111,孙辈 [SEP] 他一直期盼有一个孙辈。 [SEP] g_________ [SEP] grandchild
5162,cn,-0.091514195,检查 [SEP] 警察仔细地检查了手提包的内容物。 [SEP] e______ [SEP] examine
5163,cn,0.813197803,病毒 [SEP] 这类疫苗目前还无法应付这种病毒。 [SEP] v____ [SEP] virus
5164,cn,0.257646865,潜力 [SEP] 好的老师激发学生的潜力。 [SEP] p________ [SEP] potential
5165,cn,-1.299639702,水平方向地 [SEP] 她横着画了一条线。 [SEP] h___________ [SEP] horizontally
5166,cn,-1.024212962,集中的 [SEP] 1)我国的许多制造业都是劳动密集产业。2)公司开展了对产品质量的集中检查。 [SEP] i________ [SEP] intensive
5167,cn,-0.373413006,傲慢的 [SEP] 他是个粗鲁而傲慢的年轻人。 [SEP] a_______ [SEP] arrogant
5168,cn,1.588096837,没有力量的 [SEP] 这些穷人在保险公司面前毫无力量。 [SEP] p________ [SEP] powerless
5169,cn,0.353293018,助理…（多用于职务与头衔之前） [SEP] 工作三年后，他仍是一名助理教授。 [SEP] a________ [SEP] assistant
5170,cn,0.726119991,抱负 [SEP] 当他从剑桥大学获得了博士学位时，他的抱负实现了。 [SEP] a_______ [SEP] ambition
5171,cn,-0.625878924,女同性恋者 [SEP] 她的室友是一位女同性恋者。 [SEP] l______ [SEP] lesbian
5172,cn,3.438361395,流行音乐 [SEP] “你听什么音乐？”“我听流行。” [SEP] p__ [SEP] pop
5173,cn,2.073733799,单独的 [SEP] 孤身女性走夜路容易受到跟踪。 [SEP] l___ [SEP] lone
5174,cn,-0.642768064,主演 [SEP] 海莉·阿特维尔将在BBC的新剧《霍华德庄园》中担任主演。 [SEP] s___ [SEP] star
5175,cn,3.756732011,害羞的 [SEP] 害羞的男孩躲到了母亲的身后。 [SEP] s__ [SEP] shy
5176,cn,4.240949992,亲 [SEP] 她亲了他的脸颊。 [SEP] k___ [SEP] kiss
5177,cn,-0.140072043,受伤的 [SEP] 车祸导致一人死亡两人受伤。 [SEP] i______ [SEP] injured
5178,cn,2.106043182,甜的 [SEP] 我不喜欢太甜的蛋糕。 [SEP] s____ [SEP] sweet
5179,cn,0.720850627,国际象棋 [SEP] 我喜欢下国际象棋。 [SEP] c____ [SEP] chess
5180,cn,-0.165000309,火花 [SEP] 她看着鞭炮四溅的火花发呆。 [SEP] s____ [SEP] spark
5181,cn,1.60891307,服务 [SEP] 政府正努力改善国家的医疗服务。 [SEP] s______ [SEP] service
5182,cn,-0.429732868,职员 [SEP] 他是一个保险公司的小职员。 [SEP] c____ [SEP] clerk
5183,cn,0.815272215,叉 [SEP] 我不习惯使用刀叉吃饭。 [SEP] f___ [SEP] fork
5184,cn,-2.607231585,左轮手枪 [SEP] 他用左轮手枪向师生们疯狂射击。 [SEP] r_______ [SEP] revolver
5185,cn,-0.744927984,暴露 [SEP] 皮肤在紫外线环境中的长时间暴露可引起晒伤。 [SEP] e_______ [SEP] exposure
5186,cn,1.675187726,明智的 [SEP] 你及时换工作是明智的。 [SEP] w___ [SEP] wise
5187,cn,0.425444891,问候 [SEP] 他们互致了问候，然后开始谈判。 [SEP] g_______ [SEP] greeting
5188,cn,-1.191560665,轴 [SEP] 地球围绕一个想象的轴自转。 [SEP] a___ [SEP] axis
5189,cn,-0.875105096,武士 [SEP] 他的曾祖父是一位日本武士。 [SEP] w______ [SEP] warrior
5190,cn,-0.546759743,混凝土的 [SEP] 1)这座桥是混凝土的。2)请给我实在的证据，而不是抽象的玄想。 [SEP] c_______ [SEP] concrete
5191,cn,1.197615477,名气 [SEP] 他想要名气和金钱。 [SEP] f___ [SEP] fame
5192,cn,1.053527807,外国的 [SEP] 她会说好几门外语。 [SEP] f______ [SEP] foreign
5193,cn,3.437869283,太阳 [SEP] 他告诉孩子不要直视太阳。 [SEP] s__ [SEP] sun
5194,cn,3.462251751,夜 [SEP] 他整夜未眠。 [SEP] n____ [SEP] night
5195,cn,1.371603837,信用 [SEP] 1)政府允许他们赊购那辆车。2)请使用信用卡支付。 [SEP] c_____ [SEP] credit
5196,cn,0.624318469,辛辣的 [SEP] 她不喜欢吃辛辣的食物。 [SEP] s____ [SEP] spicy
5197,cn,-1.026336371,类比 [SEP] 为帮助理解，老师在国家和家庭之间做出类比。 [SEP] a______ [SEP] analogy
5198,cn,0.819760544,欧洲的 [SEP] 西班牙是一个欧洲国家。 [SEP] e_______ [SEP] european
5199,cn,-1.084078854,造成的 [SEP] 北海道发生了一起强震，造成的伤亡人数还在统计之中。 [SEP] r________ [SEP] resulting
5200,cn,0.993708978,在全世界 [SEP] 1)这台音乐会向全世界转播。2)我们在全世界范围内招募优秀学生。 [SEP] w________ [SEP] worldwide
5201,cn,1.243419673,在里面 [SEP] 书在屋子里面。 [SEP] i_____ [SEP] inside
5202,cn,-0.746776621,下巴 [SEP] 她用手捧着下巴，专注地听着。 [SEP] c___ [SEP] chin
5203,cn,-1.916460882,工业化 [SEP] 西方的工业化进程从17世纪就开始了。 [SEP] i________________ [SEP] industrialization
5204,cn,0.041787406,对准…目标的 [SEP] 产品对准的是年轻母亲这群用户。 [SEP] t_______ [SEP] targeted
5205,cn,0.103198206,延期的 [SEP] 这是一封迟来的回信。 [SEP] d______ [SEP] delayed
5206,cn,-1.309238883,过时的 [SEP] 他讲的都是些过时的观念。 [SEP] o_______ [SEP] outdated
5207,cn,3.211429171,生病的 [SEP] 我的母亲病了。 [SEP] i__ [SEP] ill
5208,cn,0.563554538,支持者 [SEP] 他曾是英国脱欧的坚定支持者。 [SEP] s________ [SEP] supporter
5209,cn,-1.912839168,辅导课 [SEP] 她每周为学生提供一次小班辅导课，供学生讨论和提问。 [SEP] t_______ [SEP] tutorial
5210,cn,-2.496713003,宽慰 [SEP] 我们宽慰她很快就能找到孩子。 [SEP] r_______ [SEP] reassure
5211,cn,0.136072931,不真实的 [SEP] 大雾让整座城市显得如梦似幻。 [SEP] u_____ [SEP] unreal
5212,cn,1.888724423,与…赛跑 [SEP] 我们与时间赛跑。 [SEP] r___ [SEP] race
5213,cn,-0.088738615,车辆 [SEP] 这里是步行街，禁止车辆通行。 [SEP] v______ [SEP] vehicle
5214,cn,1.28686396,滑雪 [SEP] 他们去奥地利滑雪。 [SEP] s__ [SEP] ski
5215,cn,0.769682151,未经训练的 [SEP] 一些未经训练的民兵也要被送上战场。 [SEP] u________ [SEP] untrained
5216,cn,0.205987162,液体 [SEP] 感冒了要多补充液体。 [SEP] f____ [SEP] fluid
5217,cn,-0.819763012,使人信服的 [SEP] 检方的证据并不令人信服。 [SEP] c_________ [SEP] convincing
5218,cn,0.396230608,罪 [SEP] “请上帝宽恕我的罪”，她祈祷着。 [SEP] s__ [SEP] sin
5219,cn,-1.555221236,金属质感的 [SEP] 这条裙子是带有金属质感的绿色。 [SEP] m_______ [SEP] metallic
5220,cn,-3.104308479,常去的地方 [SEP] 那家小酒馆是我和朋友常出没的地方。 [SEP] h______ [SEP] hangout
5221,cn,-1.427056573,青少年 [SEP] 青少年有点叛逆是正常的。 [SEP] a_________ [SEP] adolescent
5222,cn,-1.529480568,原始的 [SEP] 原始人已经学会制作和使用工具。 [SEP] p________ [SEP] primitive
5223,cn,-0.707130227,机密的 [SEP] 这是一份严格机密的文件。 [SEP] c___________ [SEP] confidential
5224,cn,-0.114731025,所有权 [SEP] 他们在确定这座房屋的所有权。 [SEP] o________ [SEP] ownership
5225,cn,-0.318744068,消费者 [SEP] 社会需要对环境负责的消费者。 [SEP] c_______ [SEP] consumer
5226,cn,2.540019376,柠檬 [SEP] 他切了一个柠檬。 [SEP] l____ [SEP] lemon
5227,cn,-0.818873113,拷打… [SEP] 许多犯人被折磨至死。 [SEP] t______ [SEP] torture
5228,cn,-1.377626586,难免的 [SEP] 老师如果不用心互动，学生走神就是难免的。 [SEP] i_________ [SEP] inevitable
5229,cn,0.867248335,乘客 [SEP] 一位乘客突发疾病，要求停车。 [SEP] p________ [SEP] passenger
5230,cn,3.205945709,王 [SEP] 他的父亲是沙特阿拉伯的国王。 [SEP] k___ [SEP] king
5231,cn,-0.434867912,衣袖 [SEP] 孩子拽了拽我的衣袖，表示想回家了。 [SEP] s_____ [SEP] sleeve
5232,cn,1.542572724,公众 [SEP] 修缮期间，博物馆暂不对公众开放。 [SEP] p_____ [SEP] public
5233,cn,-0.125920924,图标 [SEP] 请点击“我的电脑”图标。 [SEP] i___ [SEP] icon
5234,cn,1.305285745,后院 [SEP] 我们的后院有一棵梨树。 [SEP] b_______ [SEP] backyard
5235,cn,1.340690528,优势 [SEP] 主场作战的球队总是占据一些优势。 [SEP] a________ [SEP] advantage
5236,cn,1.610567308,警察 [SEP] 一位警察来到这里调查情况。 [SEP] p________ [SEP] policeman
5237,cn,-0.898646755,阿拉伯语 [SEP] 伊朗人不说阿拉伯语。 [SEP] a_____ [SEP] arabic
5238,cn,3.28499,死亡 [SEP] 他的外祖母昨天去世了。 [SEP] d__ [SEP] die
5239,cn,-0.756088142,订阅 [SEP] 全年订阅仅需12镑。 [SEP] s___________ [SEP] subscription
5240,cn,-1.70764068,同类 [SEP] 我决心远离这位伪君子和他的同类。 [SEP] l___ [SEP] like
5241,cn,1.125790578,使镇定 [SEP] 她给了我一杯茶，让我平静了下来。 [SEP] c___ [SEP] calm
5242,cn,3.104717991,靠近的 [SEP] 我去了最近的一家医院。 [SEP] n___ [SEP] near
5243,cn,1.576419914,头痛 [SEP] 压力使我头痛。 [SEP] h_______ [SEP] headache
5244,cn,0.577432001,无助的 [SEP] 我感到孤独无助。 [SEP] h_______ [SEP] helpless
5245,cn,-2.132891655,网络 [SEP] 任何现代人都无力冲破资本主义的复杂网络。 [SEP] m_____ [SEP] matrix
5246,cn,-0.035592121,有选择性的 [SEP] 选择育种可以培育出更符合人类需要的农作物。 [SEP] s________ [SEP] selective
5247,cn,0.237632127,整理 [SEP] 老师请她帮忙整理学生考卷。 [SEP] s___ [SEP] sort
5248,cn,0.043502268,愤怒 [SEP] 病人们对药品涨价十分愤怒。 [SEP] a____ [SEP] angry
5249,cn,2.682852366,蓝色的 [SEP] 我买了一件蓝色的毛衣。 [SEP] b___ [SEP] blue
5250,cn,-1.076261297,记录 [SEP] 她的文字记录了当时铜币的流通情况。 [SEP] d_______ [SEP] document
5251,cn,2.217301331,咖啡 [SEP] 你想来杯咖啡吗？ [SEP] c_____ [SEP] coffee
5252,cn,-1.655476,琐碎的 [SEP] 要放眼大局，不要总在意这些琐碎的事情。 [SEP] t______ [SEP] trivial
5253,cn,-0.540746746,情人节礼物 [SEP] 我已经买好了花和巧克力——可我的情人节对象还没出生！ [SEP] v________ [SEP] valentine
5254,cn,-0.22023575,减少的 [SEP] 1)工人减少的工时意味着这个行业的不景气。2)这些将要过期的商品在减价销售。 [SEP] r______ [SEP] reduced
5255,cn,-1.882936704,不理智的 [SEP] 狂怒之下，他变得失去理智。 [SEP] i_________ [SEP] irrational
5256,cn,2.68010581,国家 [SEP] 共有八国参加了这个区域贸易协定。 [SEP] n_____ [SEP] nation
5257,cn,-1.910886952,惊慌 [SEP] 新一轮的罢工行动让政客们感到惊慌。 [SEP] a______ [SEP] alarmed
5258,cn,-0.393502493,观念 [SEP] 你对财富的观念已经过时了。 [SEP] n_____ [SEP] notion
5259,cn,2.257996265,声音 [SEP] 1)他进屋时没发出一点声音。2)外面有像是猫叫的声音。 [SEP] s____ [SEP] sound
5260,cn,-2.363223798,无穷 [SEP] 他想到宇宙的无穷，感到自己的渺小。 [SEP] i_______ [SEP] infinity
5261,cn,0.511756703,选拔 [SEP] 1)各州的议员都有严格的选拔程序。2)进化和自然选择相伴随。 [SEP] s________ [SEP] selection
5262,cn,-0.824033133,妥协 [SEP] 谈判双方都退一步，达成妥协，是最接近双赢的局面了。 [SEP] c_________ [SEP] compromise
5263,cn,-0.096091175,感染 [SEP] 多洗手可以显著降低感染的风险。 [SEP] i________ [SEP] infection
5264,cn,1.436346791,删除 [SEP] 请删去文章里的这一句。 [SEP] d_____ [SEP] delete
5265,cn,-0.669692229,豪华的 [SEP] 我们住进了一家豪华酒店。 [SEP] l________ [SEP] luxurious
5266,cn,-2.474592703,裁员 [SEP] 经济危机中，许多企业纷纷裁员。 [SEP] d_______ [SEP] downsize
5267,cn,2.450856788,肉 [SEP] 素食者拒绝吃肉。 [SEP] m___ [SEP] meat
5268,cn,0.005229602,婚约 [SEP] 他解除了与她的婚约。 [SEP] e_________ [SEP] engagement
5269,cn,0.182355438,签字 [SEP] 总统的签字很难模仿。 [SEP] s________ [SEP] signature
5270,cn,2.220416273,骨头 [SEP] 他从自行车上摔了下来，摔断了骨头。 [SEP] b___ [SEP] bone
5271,cn,-0.882390753,关于 [SEP] 如果你关于这门课有任何问题，请给我发邮件。 [SEP] r________ [SEP] regarding
5272,cn,2.371046397,湖 [SEP] 你去过西湖吗？ [SEP] l___ [SEP] lake
5273,cn,-0.954477096,真正的 [SEP] 在这里你能吃到真正的意大利美食。 [SEP] a________ [SEP] authentic
5274,cn,-2.548704081,释放 [SEP] 1)医生写下了出院后的注意事项。2)狱警给予他提前释放。 [SEP] d________ [SEP] discharge
5275,cn,-0.79755558,肿块 [SEP] 车子在驶过路面隆起处时颠簸了一下。 [SEP] b___ [SEP] bump
5276,cn,-0.085773443,象征 [SEP] 在中国，红色是吉祥的象征。 [SEP] s_____ [SEP] symbol
5277,cn,-0.046663593,独立地 [SEP] 老师要求学生独立完成作业。 [SEP] i____________ [SEP] independently
5278,cn,0.327235884,使变得复杂 [SEP] 她的出现使整件事情更复杂了。 [SEP] c_________ [SEP] complicate
5279,cn,1.098354428,药 [SEP] 请在饭后服药。 [SEP] m_______ [SEP] medicine
5280,cn,-1.229224205,猛增 [SEP] 房价在一个月内猛增30%。 [SEP] s___ [SEP] soar
5281,cn,0.780543548,紧急情况 [SEP] 紧急情况时请拨这个电话。 [SEP] e________ [SEP] emergency
5282,cn,3.913984995,页 [SEP] 请翻到书的76页。 [SEP] p___ [SEP] page
5283,cn,0.715913159,走路的路程 [SEP] 从这里到车站只有十分钟的走路路程。 [SEP] w___ [SEP] walk
5284,cn,-0.301100445,外部的 [SEP] 我们只能依靠外部力量解决问题了。 [SEP] e_______ [SEP] external
5285,cn,-1.075012211,令人发指地 [SEP] 英国人令人发指地对待他们的饮食。 [SEP] c_________ [SEP] criminally
5286,cn,3.536880681,门 [SEP] 请把门关上。 [SEP] d___ [SEP] door
5287,cn,1.329622459,观察 [SEP] 他们在不同海洋生物身上都观察到类似行为。 [SEP] o______ [SEP] observe
5288,cn,-0.847602221,住宿 [SEP] 学校的住宿条件很好。 [SEP] a____________ [SEP] accommodation
5289,cn,-4.418874192,轮流担任的 [SEP] 哨兵采用轮流值班制度。 [SEP] r_______ [SEP] rotating
5290,cn,-0.612598696,疫苗 [SEP] 科学家正在研制艾滋疫苗。 [SEP] v______ [SEP] vaccine
5291,cn,3.161420353,农民 [SEP] 我的叔叔是一个农民。 [SEP] f_____ [SEP] farmer
5292,cn,-1.691183312,不插电的（指音乐不用电子扩音设备的） [SEP] 传言他将在演唱会上献上这首热门单曲的不插电版。 [SEP] u________ [SEP] unplugged
5293,cn,-2.04798527,不兼容性 [SEP] 这个硬盘与苹果电脑的不兼容性给她造成了麻烦。 [SEP] i______________ [SEP] incompatibility
5294,cn,1.057504421,担心的 [SEP] 1)我担心她可能是病了。2)他看起来很愁闷。 [SEP] w______ [SEP] worried
5295,cn,-0.976709727,满足的 [SEP] 女儿在事业上获得了成功，这让老两口都心满意足。 [SEP] c______ [SEP] content
5296,cn,-1.289965364,快速转动 [SEP] 她快速转动地球仪。 [SEP] s___ [SEP] spin
5297,cn,-1.44158427,紧迫的 [SEP] 打击恐怖主义是一个紧迫的任务。 [SEP] p_______ [SEP] pressing
5298,cn,1.109539113,取消 [SEP] 您需要取消预订吗？ [SEP] c_____ [SEP] cancel
5299,cn,-0.307580463,优雅 [SEP] 他被她的优雅打动了。 [SEP] g____ [SEP] grace
5300,cn,-1.014483079,海洛因 [SEP] 一旦沾上海洛因，就永无戒除的可能。 [SEP] h_____ [SEP] heroin
5301,cn,-2.960840484,毁灭性的（不以ive结尾） [SEP] 1)吸毒对人的影响是毁灭性的。2)父亲的死对她造成了毁灭性打击。 [SEP] d__________ [SEP] devastating
5302,cn,0.922595608,共和国 [SEP] 爱尔兰的全名是爱尔兰共和国。 [SEP] r_______ [SEP] republic
5303,cn,2.462233853,真的很 [SEP] 1)我真的累了。2)他真的很喜欢教学工作。 [SEP] r_____ [SEP] really
5304,cn,1.336351553,人（单数） [SEP] 1)经理，有一个人找您。2)入场券每人10元。 [SEP] p_____ [SEP] person
5305,cn,1.014374251,耐心地 [SEP] 他耐心地给学生讲解这个公式。 [SEP] p________ [SEP] patiently
5306,cn,0.740210153,兜 [SEP] 我把钱包放在衣兜里。 [SEP] p_____ [SEP] pocket
5307,cn,1.29086963,个人的 [SEP] 1)选择穿什么完全是个人喜好。2)我的建议基于个人经验。 [SEP] p_______ [SEP] personal
5308,cn,1.430691557,巢 [SEP] 鸟儿回到巢中。 [SEP] n___ [SEP] nest
5309,cn,0.580268114,建筑工人 [SEP] 建筑工人很多都来自农村。 [SEP] b______ [SEP] builder
5310,cn,1.952961772,系统 [SEP] 这种疾病会损伤身体的免疫系统。 [SEP] s_____ [SEP] system
5311,cn,3.73775506,购物 [SEP] 购物是她解压的方式。 [SEP] s_______ [SEP] shopping
5312,cn,1.700332924,踢 [SEP] 这一踢锁定了足球赛的胜负。 [SEP] k___ [SEP] kick
5313,cn,1.091118651,伤疤 [SEP] 这个男孩的额头上有一道伤疤。 [SEP] s___ [SEP] scar
5314,cn,2.891022952,报纸 [SEP] 他在地铁上读报纸。 [SEP] n________ [SEP] newspaper
5315,cn,-3.193439511,发作的一阵或一场 [SEP] 他刚从一场肠胃炎中恢复过来。 [SEP] b___ [SEP] bout
5316,cn,0.599493297,化学的 [SEP] 这些化学反应导致水藻大量繁殖。 [SEP] c_______ [SEP] chemical
5317,cn,-2.003885585,轰炸 [SEP] 巴格达最近的几次轰炸导致近百个平民丧生。 [SEP] b______ [SEP] bombing
5318,cn,0.459795402,捐款 [SEP] 他向维基百科捐了五美元。 [SEP] c_________ [SEP] contribute
5319,cn,-0.099126762,特征 [SEP] 高额头是他们的家族特征。 [SEP] c_____________ [SEP] characteristic
5320,cn,-0.761142176,管理者 [SEP] 更改这个文件需要管理者账户。 [SEP] a____________ [SEP] administrator
5321,cn,0.813928218,圣经 [SEP] 基督教徒必须熟悉《圣经》。 [SEP] b____ [SEP] bible
5322,cn,-0.328406526,在…前 [SEP] 这件事发生在我进入公司之前。 [SEP] p____ [SEP] prior
5323,cn,-0.585101389,指导 [SEP] 在老师的指引之下，我完成了这个项目。 [SEP] g_______ [SEP] guidance
5324,cn,0.171238221,医疗保健 [SEP] 英国拥有全民免费的医疗保健制度。 [SEP] h_________ [SEP] healthcare
5325,cn,0.872832765,等级 [SEP] 政府发出了最高等级的警报。 [SEP] g____ [SEP] grade
5326,cn,-0.276329316,系主任 [SEP] 这份文件需要系主任签字。 [SEP] d___ [SEP] dean
5327,cn,1.625381008,祖母 [SEP] 我的祖母是个和善的人。 [SEP] g__________ [SEP] grandmother
5328,cn,2.801280706,任何地方 [SEP] 我会跟着你去任何地方。 [SEP] a_______ [SEP] anywhere
5329,cn,1.929143621,发展 [SEP] 这个国家的高速发展令人瞩目。 [SEP] d__________ [SEP] development
5330,cn,0.699625554,继母 [SEP] 他的女儿和继母争吵不休，让他十分为难。 [SEP] s_________ [SEP] stepmother
5331,cn,-0.839174237,公认的 [SEP] 善有善报是一条被人们普遍接受的道理。 [SEP] a_______ [SEP] accepted
5332,cn,-0.049282482,过滤 [SEP] 灾区群众必须过滤饮用水，以防止疾病感染。 [SEP] f_____ [SEP] filter
